Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourYdirection_study (Run_5) ,20,-15.5550,10.1000,0.0000,-15.5829,10.2270,0.0103,0.1304,-0.0279,0.1270,0.0103,,,,,,,,,,,
2,Microfluidic_Split_FourYdirection_study (Run_5) ,2433,-15.5550,10.3195,0.0000,-15.5830,10.4449,0.0102,0.1289,-0.0280,0.1254,0.0102,0.2195,0.0000,0.2195,0.0000,0.2180,-0.0001,0.2180,-0.0001,0.0015,0.7051,
3,Microfluidic_Split_FourYdirection_study (Run_5) ,2430,-15.5550,10.5390,0.0000,-15.5829,10.6631,0.0101,0.1276,-0.0279,0.1241,0.0101,,,,,,,,,,,
4,Microfluidic_Split_FourYdirection_study (Run_5) ,2424,-15.5550,10.7589,0.0000,-15.5831,10.8820,0.0102,0.1266,-0.0281,0.1230,0.0102,0.2199,0.0000,0.2199,0.0000,0.2189,-0.0002,0.2189,0.0001,0.0011,0.4827,
5,Microfluidic_Split_FourYdirection_study (Run_5) ,2427,-15.5550,10.9789,0.0000,-15.5833,11.1008,0.0099,0.1255,-0.0283,0.1219,0.0099,,,,,,,,,,,
6,Microfluidic_Split_FourYdirection_study (Run_5) ,2412,-15.5550,11.1988,0.0000,-15.5838,11.3193,0.0100,0.1243,-0.0288,0.1205,0.0100,0.2199,0.0000,0.2199,0.0000,0.2186,-0.0005,0.2186,0.0001,0.0014,0.6182,
7,Microfluidic_Split_FourYdirection_study (Run_5) ,2421,-15.5550,11.4188,0.0000,-15.5841,11.5378,0.0100,0.1229,-0.0291,0.1190,0.0100,,,,,,,,,,,
8,Microfluidic_Split_FourYdirection_study (Run_5) ,2415,-15.5550,11.6392,0.0000,-15.5844,11.7565,0.0102,0.1213,-0.0294,0.1173,0.0102,0.2204,0.0000,0.2204,0.0000,0.2187,-0.0003,0.2187,0.0001,0.0017,0.7715,
9,Microfluidic_Split_FourYdirection_study (Run_5) ,2418,-15.5550,11.8597,0.0000,-15.5846,11.9753,0.0103,0.1198,-0.0296,0.1156,0.0103,,,,,,,,,,,
10,Microfluidic_Split_FourYdirection_study (Run_5) ,2388,-15.5550,12.0802,0.0000,-15.5848,12.1940,0.0104,0.1181,-0.0298,0.1139,0.0104,0.2205,0.0000,0.2205,0.0000,0.2187,-0.0002,0.2187,0.0001,0.0017,0.7840,
11,Microfluidic_Split_FourYdirection_study (Run_5) ,2409,-15.5550,12.3007,0.0000,-15.5851,12.4126,0.0105,0.1164,-0.0301,0.1119,0.0105,,,,,,,,,,,
12,Microfluidic_Split_FourYdirection_study (Run_5) ,2403,-15.5550,12.5211,0.0000,-15.5854,12.6311,0.0105,0.1146,-0.0304,0.1100,0.0105,0.2204,0.0000,0.2204,0.0000,0.2185,-0.0003,0.2185,0.0000,0.0019,0.8656,
13,Microfluidic_Split_FourYdirection_study (Run_5) ,2406,-15.5550,12.7415,0.0000,-15.5856,12.8496,0.0104,0.1128,-0.0306,0.1080,0.0104,,,,,,,,,,,
14,Microfluidic_Split_FourYdirection_study (Run_5) ,2391,-15.5550,12.9620,0.0000,-15.5859,13.0681,0.0104,0.1110,-0.0309,0.1061,0.0104,0.2204,0.0000,0.2204,0.0000,0.2185,-0.0003,0.2185,-0.0001,0.0019,0.8704,
15,Microfluidic_Split_FourYdirection_study (Run_5) ,2400,-15.5550,13.1823,0.0000,-15.5860,13.2865,0.0104,0.1092,-0.0310,0.1042,0.0104,,,,,,,,,,,
16,Microfluidic_Split_FourYdirection_study (Run_5) ,2394,-15.5550,13.4024,0.0000,-15.5863,13.5047,0.0104,0.1074,-0.0313,0.1023,0.0104,0.2202,0.0000,0.2202,0.0000,0.2182,-0.0003,0.2182,0.0000,0.0020,0.8932,
17,Microfluidic_Split_FourYdirection_study (Run_5) ,2397,-15.5550,13.6225,0.0000,-15.5865,13.7227,0.0102,0.1055,-0.0315,0.1002,0.0102,,,,,,,,,,,
18,Microfluidic_Split_FourYdirection_study (Run_5) ,2337,-15.5550,13.8427,0.0000,-15.5866,13.9408,0.0101,0.1036,-0.0316,0.0982,0.0101,0.2201,0.0000,0.2201,0.0000,0.2181,-0.0001,0.2181,-0.0001,0.0020,0.9136,
19,Microfluidic_Split_FourYdirection_study (Run_5) ,2385,-15.5550,14.0624,0.0000,-15.5867,14.1586,0.0101,0.1018,-0.0317,0.0962,0.0101,,,,,,,,,,,
20,Microfluidic_Split_FourYdirection_study (Run_5) ,2382,-15.5550,14.2821,0.0000,-15.5869,14.3765,0.0100,0.1002,-0.0319,0.0944,0.0100,0.2197,0.0000,0.2197,0.0000,0.2180,-0.0002,0.2180,-0.0001,0.0018,0.8026,
21,Microfluidic_Split_FourYdirection_study (Run_5) ,2376,-15.5550,14.5019,0.0000,-15.5869,14.5944,0.0099,0.0984,-0.0319,0.0925,0.0099,,,,,,,,,,,
22,Microfluidic_Split_FourYdirection_study (Run_5) ,2379,-15.5550,14.7220,0.0000,-15.5872,14.8125,0.0099,0.0966,-0.0322,0.0905,0.0099,0.2201,0.0000,0.2201,0.0000,0.2181,-0.0003,0.2181,0.0000,0.0020,0.9065,
23,Microfluidic_Split_FourYdirection_study (Run_5) ,2364,-15.5550,14.9421,0.0000,-15.5873,15.0304,0.0098,0.0946,-0.0323,0.0884,0.0098,,,,,,,,,,,
24,Microfluidic_Split_FourYdirection_study (Run_5) ,2373,-15.5550,15.1625,0.0000,-15.5874,15.2490,0.0095,0.0928,-0.0324,0.0864,0.0095,0.2205,0.0000,0.2205,0.0000,0.2185,-0.0001,0.2185,-0.0003,0.0020,0.8903,
25,Microfluidic_Split_FourYdirection_study (Run_5) ,2367,-15.5550,15.3830,0.0000,-15.5874,15.4676,0.0094,0.0911,-0.0324,0.0846,0.0094,,,,,,,,,,,
26,Microfluidic_Split_FourYdirection_study (Run_5) ,2370,-15.5550,15.6035,0.0000,-15.5876,15.6861,0.0093,0.0894,-0.0326,0.0827,0.0093,0.2205,0.0000,0.2205,0.0000,0.2185,-0.0001,0.2185,-0.0001,0.0019,0.8761,
27,Microfluidic_Split_FourYdirection_study (Run_5) ,2340,-15.5550,15.8239,0.0000,-15.5876,15.9047,0.0093,0.0876,-0.0326,0.0808,0.0093,,,,,,,,,,,
28,Microfluidic_Split_FourYdirection_study (Run_5) ,2361,-15.5550,16.0444,0.0000,-15.5875,16.1232,0.0093,0.0857,-0.0325,0.0788,0.0093,0.2205,0.0000,0.2205,0.0000,0.2185,0.0000,0.2185,0.0000,0.0020,0.9202,
29,Microfluidic_Split_FourYdirection_study (Run_5) ,2355,-15.5550,16.2648,0.0000,-15.5876,16.3416,0.0092,0.0839,-0.0326,0.0768,0.0092,,,,,,,,,,,
30,Microfluidic_Split_FourYdirection_study (Run_5) ,2358,-15.5550,16.4853,0.0000,-15.5877,16.5603,0.0092,0.0823,-0.0327,0.0750,0.0092,0.2204,0.0000,0.2204,0.0000,0.2186,-0.0001,0.2186,0.0000,0.0018,0.8231,
31,Microfluidic_Split_FourYdirection_study (Run_5) ,2343,-15.5550,16.7057,0.0000,-15.5876,16.7787,0.0091,0.0805,-0.0326,0.0730,0.0091,,,,,,,,,,,
32,Microfluidic_Split_FourYdirection_study (Run_5) ,2352,-15.5550,16.9262,0.0000,-15.5877,16.9973,0.0093,0.0788,-0.0327,0.0712,0.0093,0.2204,0.0000,0.2204,0.0000,0.2186,-0.0001,0.2186,0.0001,0.0019,0.8396,
33,Microfluidic_Split_FourYdirection_study (Run_5) ,2346,-15.5550,17.1460,0.0000,-15.5877,17.2153,0.0090,0.0771,-0.0327,0.0692,0.0090,,,,,,,,,,,
34,Microfluidic_Split_FourYdirection_study (Run_5) ,2349,-15.5550,17.3662,0.0000,-15.5876,17.4336,0.0091,0.0754,-0.0326,0.0674,0.0091,0.2202,0.0000,0.2202,0.0000,0.2184,0.0001,0.2184,0.0001,0.0018,0.8248,
35,Microfluidic_Split_FourYdirection_study (Run_5) ,2235,-15.5550,17.5864,0.0000,-15.5877,17.6518,0.0095,0.0737,-0.0327,0.0654,0.0095,,,,,,,,,,,
36,Microfluidic_Split_FourYdirection_study (Run_5) ,2334,-15.5550,17.8059,0.0000,-15.5876,17.8694,0.0095,0.0720,-0.0326,0.0635,0.0095,0.2195,0.0000,0.2195,0.0000,0.2176,0.0002,0.2176,-0.0001,0.0019,0.8563,
37,Microfluidic_Split_FourYdirection_study (Run_5) ,2331,-15.5550,18.0256,0.0000,-15.5875,18.0874,0.0094,0.0704,-0.0325,0.0617,0.0094,,,,,,,,,,,
38,Microfluidic_Split_FourYdirection_study (Run_5) ,2325,-15.5550,18.2453,0.0000,-15.5878,18.3051,0.0095,0.0688,-0.0328,0.0597,0.0095,0.2197,0.0000,0.2197,0.0000,0.2177,-0.0003,0.2177,0.0001,0.0020,0.9080,
39,Microfluidic_Split_FourYdirection_study (Run_5) ,2328,-15.5550,18.4656,0.0000,-15.5876,18.5230,0.0097,0.0668,-0.0326,0.0574,0.0097,,,,,,,,,,,
40,Microfluidic_Split_FourYdirection_study (Run_5) ,2313,-15.5550,18.6858,0.0000,-15.5873,18.7414,0.0095,0.0650,-0.0323,0.0556,0.0095,0.2202,0.0000,0.2202,0.0000,0.2184,0.0002,0.2184,-0.0003,0.0018,0.8272,
41,Microfluidic_Split_FourYdirection_study (Run_5) ,2322,-15.5550,18.9063,0.0000,-15.5874,18.9600,0.0095,0.0635,-0.0324,0.0537,0.0095,,,,,,,,,,,
42,Microfluidic_Split_FourYdirection_study (Run_5) ,2316,-15.5550,19.1267,0.0000,-15.5876,19.1784,0.0093,0.0618,-0.0326,0.0516,0.0093,0.2205,0.0000,0.2205,0.0000,0.2184,-0.0002,0.2184,-0.0003,0.0021,0.9526,
43,Microfluidic_Split_FourYdirection_study (Run_5) ,2319,-15.5550,19.3471,0.0000,-15.5876,19.3971,0.0091,0.0603,-0.0326,0.0500,0.0091,,,,,,,,,,,
44,Microfluidic_Split_FourYdirection_study (Run_5) ,2289,-15.5550,19.5676,0.0000,-15.5877,19.6158,0.0092,0.0589,-0.0327,0.0481,0.0092,0.2205,0.0000,0.2205,0.0000,0.2187,-0.0002,0.2187,0.0001,0.0019,0.8411,
45,Microfluidic_Split_FourYdirection_study (Run_5) ,2310,-15.5550,19.7882,0.0000,-15.5879,19.8343,0.0095,0.0575,-0.0329,0.0462,0.0095,,,,,,,,,,,
46,Microfluidic_Split_FourYdirection_study (Run_5) ,2304,-15.5550,20.0086,0.0000,-15.5880,20.0526,0.0093,0.0558,-0.0330,0.0440,0.0093,0.2204,0.0000,0.2204,0.0000,0.2182,-0.0002,0.2182,-0.0002,0.0022,0.9957,
47,Microfluidic_Split_FourYdirection_study (Run_5) ,2307,-15.5550,20.2290,0.0000,-15.5878,20.2709,0.0093,0.0540,-0.0328,0.0419,0.0093,,,,,,,,,,,
48,Microfluidic_Split_FourYdirection_study (Run_5) ,2292,-15.5550,20.4493,0.0000,-15.5875,20.4892,0.0090,0.0522,-0.0325,0.0399,0.0090,0.2203,0.0000,0.2203,0.0000,0.2183,0.0003,0.2183,-0.0002,0.0020,0.8934,
49,Microfluidic_Split_FourYdirection_study (Run_5) ,2301,-15.5550,20.6696,0.0000,-15.5877,20.7075,0.0092,0.0510,-0.0327,0.0380,0.0092,,,,,,,,,,,
50,Microfluidic_Split_FourYdirection_study (Run_5) ,2295,-15.5550,20.8898,0.0000,-15.5875,20.9259,0.0092,0.0495,-0.0325,0.0361,0.0092,0.2202,0.0000,0.2202,0.0000,0.2184,0.0002,0.2184,0.0000,0.0018,0.8295,
51,Microfluidic_Split_FourYdirection_study (Run_5) ,2298,-15.5550,21.1102,0.0000,-15.5877,21.1445,0.0094,0.0483,-0.0327,0.0343,0.0094,,,,,,,,,,,
52,Microfluidic_Split_FourYdirection_study (Run_5) ,2238,-15.5550,21.3302,0.0000,-15.5876,21.3624,0.0092,0.0468,-0.0326,0.0323,0.0092,0.2200,0.0000,0.2200,0.0000,0.2179,0.0001,0.2179,-0.0001,0.0020,0.9261,
53,Microfluidic_Split_FourYdirection_study (Run_5) ,2286,-15.5550,21.5498,0.0000,-15.5875,21.5801,0.0093,0.0454,-0.0325,0.0303,0.0093,,,,,,,,,,,
54,Microfluidic_Split_FourYdirection_study (Run_5) ,2283,-15.5550,21.7695,0.0000,-15.5876,21.7979,0.0092,0.0441,-0.0326,0.0283,0.0092,0.2197,0.0000,0.2197,0.0000,0.2177,0.0000,0.2177,-0.0001,0.0019,0.8850,
55,Microfluidic_Split_FourYdirection_study (Run_5) ,2277,-15.5550,21.9893,0.0000,-15.5876,22.0160,0.0091,0.0431,-0.0326,0.0267,0.0091,,,,,,,,,,,
56,Microfluidic_Split_FourYdirection_study (Run_5) ,2280,-15.5550,22.2091,0.0000,-15.5876,22.2335,0.0090,0.0417,-0.0326,0.0244,0.0090,0.2198,0.0000,0.2198,0.0000,0.2175,0.0001,0.2175,-0.0002,0.0023,1.0411,
57,Microfluidic_Split_FourYdirection_study (Run_5) ,2265,-15.5550,22.4295,0.0000,-15.5878,22.4523,0.0094,0.0411,-0.0328,0.0228,0.0094,,,,,,,,,,,
58,Microfluidic_Split_FourYdirection_study (Run_5) ,2274,-15.5550,22.6500,0.0000,-15.5877,22.6706,0.0093,0.0397,-0.0327,0.0206,0.0093,0.2206,0.0000,0.2206,0.0000,0.2183,0.0001,0.2183,-0.0001,0.0023,1.0266,
59,Microfluidic_Split_FourYdirection_study (Run_5) ,2268,-15.5550,22.8705,0.0000,-15.5877,22.8893,0.0089,0.0387,-0.0327,0.0188,0.0089,,,,,,,,,,,
60,Microfluidic_Split_FourYdirection_study (Run_5) ,2271,-15.5550,23.0909,0.0000,-15.5881,23.1077,0.0091,0.0382,-0.0331,0.0168,0.0091,0.2204,0.0000,0.2204,0.0000,0.2184,-0.0005,0.2184,0.0003,0.0020,0.9181,
61,Microfluidic_Split_FourYdirection_study (Run_5) ,2241,-15.5550,23.3113,0.0000,-15.5877,23.3262,0.0089,0.0370,-0.0327,0.0148,0.0089,,,,,,,,,,,
62,Microfluidic_Split_FourYdirection_study (Run_5) ,2262,-15.5550,23.5319,0.0000,-15.5880,23.5447,0.0094,0.0366,-0.0330,0.0128,0.0094,0.2206,0.0000,0.2206,0.0000,0.2186,-0.0003,0.2186,0.0005,0.0020,0.9180,
63,Microfluidic_Split_FourYdirection_study (Run_5) ,2256,-15.5550,23.7523,0.0000,-15.5877,23.7630,0.0088,0.0355,-0.0327,0.0107,0.0088,,,,,,,,,,,
64,Microfluidic_Split_FourYdirection_study (Run_5) ,2259,-15.5550,23.9728,0.0000,-15.5879,23.9818,0.0091,0.0354,-0.0329,0.0090,0.0091,0.2204,0.0000,0.2204,0.0000,0.2188,-0.0003,0.2188,0.0003,0.0016,0.7457,
65,Microfluidic_Split_FourYdirection_study (Run_5) ,2244,-15.5550,24.1932,0.0000,-15.5878,24.2003,0.0091,0.0348,-0.0328,0.0070,0.0091,,,,,,,,,,,
66,Microfluidic_Split_FourYdirection_study (Run_5) ,2253,-15.5550,24.4137,0.0000,-15.5878,24.4189,0.0092,0.0345,-0.0328,0.0053,0.0092,0.2204,0.0000,0.2204,0.0000,0.2187,0.0000,0.2187,0.0001,0.0017,0.7914,
