Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
67,Microfluidic_Split_FourYdirection_study (Run_5) ,2247,-15.5550,24.6338,0.0000,-15.5879,24.6367,0.0093,0.0343,-0.0329,0.0029,0.0093,,,,,,,,,,,
68,Microfluidic_Split_FourYdirection_study (Run_5) ,2250,-15.5550,24.8539,0.0000,-15.5880,24.8550,0.0093,0.0343,-0.0330,0.0011,0.0093,0.2201,0.0000,0.2201,0.0000,0.2184,-0.0001,0.2184,0.0000,0.0018,0.8002,
69,Microfluidic_Split_FourYdirection_study (Run_5) ,2031,-15.5550,25.0737,0.0000,-15.5881,25.0729,0.0093,0.0344,-0.0331,-0.0008,0.0093,,,,,,,,,,,
70,Microfluidic_Split_FourYdirection_study (Run_5) ,2232,-15.5550,25.2933,0.0000,-15.5878,25.2906,0.0089,0.0341,-0.0328,-0.0027,0.0089,0.2196,0.0000,0.2196,0.0000,0.2177,0.0002,0.2177,-0.0004,0.0019,0.8618,
71,Microfluidic_Split_FourYdirection_study (Run_5) ,2229,-15.5550,25.5129,0.0000,-15.5880,25.5081,0.0092,0.0347,-0.0330,-0.0049,0.0092,,,,,,,,,,,
72,Microfluidic_Split_FourYdirection_study (Run_5) ,2223,-15.5550,25.7330,0.0000,-15.5879,25.7260,0.0089,0.0348,-0.0329,-0.0070,0.0089,0.2201,0.0000,0.2201,0.0000,0.2180,0.0001,0.2180,-0.0003,0.0021,0.9559,
73,Microfluidic_Split_FourYdirection_study (Run_5) ,2226,-15.5550,25.9532,0.0000,-15.5882,25.9445,0.0091,0.0355,-0.0332,-0.0087,0.0091,,,,,,,,,,,
74,Microfluidic_Split_FourYdirection_study (Run_5) ,2211,-15.5550,26.1734,0.0000,-15.5883,26.1627,0.0092,0.0362,-0.0333,-0.0107,0.0092,0.2202,0.0000,0.2202,0.0000,0.2183,-0.0001,0.2183,0.0001,0.0020,0.8881,
75,Microfluidic_Split_FourYdirection_study (Run_5) ,2220,-15.5550,26.3938,0.0000,-15.5881,26.3810,0.0090,0.0366,-0.0331,-0.0128,0.0090,,,,,,,,,,,
76,Microfluidic_Split_FourYdirection_study (Run_5) ,2214,-15.5550,26.6142,0.0000,-15.5882,26.5996,0.0091,0.0374,-0.0332,-0.0146,0.0091,0.2205,0.0000,0.2205,0.0000,0.2186,-0.0001,0.2186,0.0001,0.0018,0.8310,
77,Microfluidic_Split_FourYdirection_study (Run_5) ,2217,-15.5550,26.8346,0.0000,-15.5883,26.8181,0.0092,0.0383,-0.0333,-0.0165,0.0092,,,,,,,,,,,
78,Microfluidic_Split_FourYdirection_study (Run_5) ,2187,-15.5550,27.0551,0.0000,-15.5881,27.0367,0.0091,0.0389,-0.0331,-0.0184,0.0091,0.2204,0.0000,0.2204,0.0000,0.2185,0.0002,0.2185,-0.0001,0.0019,0.8609,
79,Microfluidic_Split_FourYdirection_study (Run_5) ,2208,-15.5550,27.2756,0.0000,-15.5884,27.2553,0.0092,0.0401,-0.0334,-0.0203,0.0092,,,,,,,,,,,
80,Microfluidic_Split_FourYdirection_study (Run_5) ,2202,-15.5550,27.4961,0.0000,-15.5883,27.4739,0.0091,0.0410,-0.0333,-0.0222,0.0091,0.2205,0.0000,0.2205,0.0000,0.2186,0.0001,0.2186,-0.0002,0.0019,0.8631,
81,Microfluidic_Split_FourYdirection_study (Run_5) ,2205,-15.5550,27.7165,0.0000,-15.5884,27.6923,0.0094,0.0423,-0.0334,-0.0242,0.0094,,,,,,,,,,,
82,Microfluidic_Split_FourYdirection_study (Run_5) ,2190,-15.5550,27.9370,0.0000,-15.5881,27.9107,0.0094,0.0433,-0.0331,-0.0263,0.0094,0.2205,0.0000,0.2205,0.0000,0.2184,0.0003,0.2184,0.0000,0.0020,0.9122,
83,Microfluidic_Split_FourYdirection_study (Run_5) ,2199,-15.5550,28.1571,0.0000,-15.5880,28.1291,0.0096,0.0444,-0.0330,-0.0281,0.0096,,,,,,,,,,,
84,Microfluidic_Split_FourYdirection_study (Run_5) ,2193,-15.5550,28.3773,0.0000,-15.5882,28.3469,0.0098,0.0460,-0.0332,-0.0304,0.0098,0.2202,0.0000,0.2202,0.0000,0.2178,-0.0002,0.2178,0.0002,0.0023,1.0583,
85,Microfluidic_Split_FourYdirection_study (Run_5) ,2196,-15.5550,28.5975,0.0000,-15.5877,28.5651,0.0095,0.0470,-0.0327,-0.0324,0.0095,,,,,,,,,,,
86,Microfluidic_Split_FourYdirection_study (Run_5) ,2136,-15.5550,28.8177,0.0000,-15.5876,28.7833,0.0094,0.0482,-0.0326,-0.0343,0.0094,0.2202,0.0000,0.2202,0.0000,0.2182,0.0001,0.2182,-0.0001,0.0020,0.8908,
87,Microfluidic_Split_FourYdirection_study (Run_5) ,2184,-15.5550,29.0372,0.0000,-15.5874,29.0009,0.0097,0.0496,-0.0324,-0.0363,0.0097,,,,,,,,,,,
88,Microfluidic_Split_FourYdirection_study (Run_5) ,2181,-15.5550,29.2567,0.0000,-15.5876,29.2186,0.0097,0.0510,-0.0326,-0.0381,0.0097,0.2195,0.0000,0.2195,0.0000,0.2177,-0.0002,0.2177,0.0000,0.0018,0.8008,
89,Microfluidic_Split_FourYdirection_study (Run_5) ,2175,-15.5550,29.4767,0.0000,-15.5880,29.4366,0.0099,0.0528,-0.0330,-0.0401,0.0099,,,,,,,,,,,
90,Microfluidic_Split_FourYdirection_study (Run_5) ,2178,-15.5550,29.6969,0.0000,-15.5881,29.6546,0.0098,0.0545,-0.0331,-0.0422,0.0098,0.2201,0.0000,0.2201,0.0000,0.2180,-0.0001,0.2180,-0.0001,0.0021,0.9655,
91,Microfluidic_Split_FourYdirection_study (Run_5) ,2163,-15.5550,29.9170,0.0000,-15.5880,29.8729,0.0099,0.0560,-0.0330,-0.0441,0.0099,,,,,,,,,,,
92,Microfluidic_Split_FourYdirection_study (Run_5) ,2172,-15.5550,30.1375,0.0000,-15.5877,30.0911,0.0093,0.0575,-0.0327,-0.0464,0.0093,0.2205,0.0000,0.2205,0.0000,0.2183,0.0003,0.2183,-0.0006,0.0022,1.0134,
93,Microfluidic_Split_FourYdirection_study (Run_5) ,2166,-15.5550,30.3580,0.0000,-15.5877,30.3096,0.0096,0.0592,-0.0327,-0.0484,0.0096,,,,,,,,,,,
94,Microfluidic_Split_FourYdirection_study (Run_5) ,2169,-15.5550,30.5784,0.0000,-15.5877,30.5281,0.0097,0.0607,-0.0327,-0.0503,0.0097,0.2204,0.0000,0.2204,0.0000,0.2185,0.0001,0.2185,0.0000,0.0019,0.8618,
95,Microfluidic_Split_FourYdirection_study (Run_5) ,2139,-15.5550,30.7988,0.0000,-15.5877,30.7466,0.0097,0.0624,-0.0327,-0.0522,0.0097,,,,,,,,,,,
96,Microfluidic_Split_FourYdirection_study (Run_5) ,2160,-15.5550,31.0194,0.0000,-15.5879,30.9652,0.0095,0.0641,-0.0329,-0.0542,0.0095,0.2206,0.0000,0.2206,0.0000,0.2186,-0.0002,0.2186,-0.0002,0.0020,0.9048,
97,Microfluidic_Split_FourYdirection_study (Run_5) ,2154,-15.5550,31.2398,0.0000,-15.5881,31.1837,0.0094,0.0659,-0.0331,-0.0562,0.0094,,,,,,,,,,,
98,Microfluidic_Split_FourYdirection_study (Run_5) ,2157,-15.5550,31.4603,0.0000,-15.5881,31.4022,0.0092,0.0675,-0.0331,-0.0581,0.0092,0.2204,0.0000,0.2204,0.0000,0.2185,0.0000,0.2185,-0.0002,0.0020,0.8852,
99,Microfluidic_Split_FourYdirection_study (Run_5) ,2142,-15.5550,31.6807,0.0000,-15.5882,31.6205,0.0095,0.0694,-0.0332,-0.0602,0.0095,,,,,,,,,,,
100,Microfluidic_Split_FourYdirection_study (Run_5) ,2151,-15.5550,31.9012,0.0000,-15.5878,31.8390,0.0094,0.0709,-0.0328,-0.0622,0.0094,0.2204,0.0000,0.2204,0.0000,0.2185,0.0004,0.2185,-0.0001,0.0019,0.8842,
101,Microfluidic_Split_FourYdirection_study (Run_5) ,2145,-15.5550,32.1210,0.0000,-15.5874,32.0568,0.0098,0.0727,-0.0324,-0.0643,0.0098,,,,,,,,,,,
102,Microfluidic_Split_FourYdirection_study (Run_5) ,2148,-15.5550,32.3414,0.0000,-15.5872,32.2753,0.0095,0.0742,-0.0322,-0.0662,0.0095,0.2204,0.0000,0.2204,0.0000,0.2185,0.0002,0.2185,-0.0002,0.0019,0.8655,
103,Microfluidic_Split_FourYdirection_study (Run_5) ,2034,-15.5550,32.5614,0.0000,-15.5876,32.4934,0.0095,0.0760,-0.0326,-0.0680,0.0095,,,,,,,,,,,
104,Microfluidic_Split_FourYdirection_study (Run_5) ,2133,-15.5550,32.7809,0.0000,-15.5877,32.7109,0.0091,0.0778,-0.0327,-0.0700,0.0091,0.2195,0.0000,0.2195,0.0000,0.2175,-0.0002,0.2175,-0.0005,0.0020,0.9104,
105,Microfluidic_Split_FourYdirection_study (Run_5) ,2130,-15.5550,33.0004,0.0000,-15.5880,32.9284,0.0093,0.0798,-0.0330,-0.0720,0.0093,,,,,,,,,,,
106,Microfluidic_Split_FourYdirection_study (Run_5) ,2124,-15.5550,33.2203,0.0000,-15.5880,33.1465,0.0095,0.0814,-0.0330,-0.0739,0.0095,0.2199,0.0000,0.2199,0.0000,0.2181,0.0000,0.2181,0.0001,0.0018,0.8282,
107,Microfluidic_Split_FourYdirection_study (Run_5) ,2127,-15.5550,33.4405,0.0000,-15.5877,33.3647,0.0096,0.0832,-0.0327,-0.0759,0.0096,,,,,,,,,,,
108,Microfluidic_Split_FourYdirection_study (Run_5) ,2112,-15.5550,33.6607,0.0000,-15.5878,33.5827,0.0098,0.0852,-0.0328,-0.0780,0.0098,0.2202,0.0000,0.2202,0.0000,0.2180,0.0000,0.2180,0.0002,0.0021,0.9734,
109,Microfluidic_Split_FourYdirection_study (Run_5) ,2121,-15.5550,33.8813,0.0000,-15.5877,33.8013,0.0097,0.0870,-0.0327,-0.0800,0.0097,,,,,,,,,,,
110,Microfluidic_Split_FourYdirection_study (Run_5) ,2115,-15.5550,34.1017,0.0000,-15.5877,34.0196,0.0096,0.0889,-0.0327,-0.0821,0.0096,0.2204,0.0000,0.2204,0.0000,0.2184,0.0000,0.2184,0.0000,0.0021,0.9306,
111,Microfluidic_Split_FourYdirection_study (Run_5) ,2118,-15.5550,34.3221,0.0000,-15.5878,34.2380,0.0096,0.0908,-0.0328,-0.0841,0.0096,,,,,,,,,,,
112,Microfluidic_Split_FourYdirection_study (Run_5) ,2088,-15.5550,34.5426,0.0000,-15.5878,34.4565,0.0093,0.0927,-0.0328,-0.0862,0.0093,0.2205,0.0000,0.2205,0.0000,0.2184,-0.0001,0.2184,-0.0003,0.0021,0.9500,
113,Microfluidic_Split_FourYdirection_study (Run_5) ,2109,-15.5550,34.7631,0.0000,-15.5877,34.6750,0.0095,0.0945,-0.0327,-0.0882,0.0095,,,,,,,,,,,
114,Microfluidic_Split_FourYdirection_study (Run_5) ,2103,-15.5550,34.9836,0.0000,-15.5877,34.8934,0.0096,0.0964,-0.0327,-0.0902,0.0096,0.2205,0.0000,0.2205,0.0000,0.2185,-0.0001,0.2185,0.0001,0.0020,0.9091,
115,Microfluidic_Split_FourYdirection_study (Run_5) ,2106,-15.5550,35.2040,0.0000,-15.5873,35.1118,0.0095,0.0982,-0.0323,-0.0922,0.0095,,,,,,,,,,,
116,Microfluidic_Split_FourYdirection_study (Run_5) ,2091,-15.5550,35.4245,0.0000,-15.5877,35.3304,0.0096,0.1001,-0.0327,-0.0941,0.0096,0.2204,0.0000,0.2204,0.0000,0.2186,-0.0004,0.2186,0.0002,0.0019,0.8420,
117,Microfluidic_Split_FourYdirection_study (Run_5) ,2100,-15.5550,35.6449,0.0000,-15.5874,35.5489,0.0095,0.1018,-0.0324,-0.0961,0.0095,,,,,,,,,,,
118,Microfluidic_Split_FourYdirection_study (Run_5) ,2094,-15.5550,35.8650,0.0000,-15.5876,35.7670,0.0097,0.1038,-0.0326,-0.0981,0.0097,0.2201,0.0000,0.2201,0.0000,0.2181,-0.0002,0.2181,0.0003,0.0020,0.9126,
119,Microfluidic_Split_FourYdirection_study (Run_5) ,2097,-15.5550,36.0852,0.0000,-15.5873,35.9852,0.0096,0.1055,-0.0323,-0.1000,0.0096,,,,,,,,,,,
120,Microfluidic_Split_FourYdirection_study (Run_5) ,2037,-15.5550,36.3049,0.0000,-15.5873,36.2029,0.0096,0.1074,-0.0323,-0.1020,0.0096,0.2197,0.0000,0.2197,0.0000,0.2176,0.0000,0.2176,0.0000,0.0020,0.9275,
121,Microfluidic_Split_FourYdirection_study (Run_5) ,2085,-15.5550,36.5245,0.0000,-15.5871,36.4205,0.0095,0.1092,-0.0321,-0.1040,0.0095,,,,,,,,,,,
122,Microfluidic_Split_FourYdirection_study (Run_5) ,2082,-15.5550,36.7442,0.0000,-15.5872,36.6381,0.0097,0.1113,-0.0322,-0.1061,0.0097,0.2196,0.0000,0.2196,0.0000,0.2175,-0.0001,0.2175,0.0002,0.0021,0.9554,
123,Microfluidic_Split_FourYdirection_study (Run_5) ,2076,-15.5550,36.9643,0.0000,-15.5872,36.8563,0.0096,0.1130,-0.0322,-0.1079,0.0096,,,,,,,,,,,
124,Microfluidic_Split_FourYdirection_study (Run_5) ,2079,-15.5550,37.1843,0.0000,-15.5867,37.0744,0.0098,0.1148,-0.0317,-0.1099,0.0098,0.2201,0.0000,0.2201,0.0000,0.2181,0.0006,0.2181,0.0003,0.0020,0.9065,
125,Microfluidic_Split_FourYdirection_study (Run_5) ,2064,-15.5550,37.4047,0.0000,-15.5866,37.2928,0.0097,0.1167,-0.0316,-0.1119,0.0097,,,,,,,,,,,
126,Microfluidic_Split_FourYdirection_study (Run_5) ,2073,-15.5550,37.6251,0.0000,-15.5861,37.5113,0.0099,0.1183,-0.0311,-0.1138,0.0099,0.2204,0.0000,0.2204,0.0000,0.2185,0.0006,0.2185,0.0001,0.0019,0.8591,
127,Microfluidic_Split_FourYdirection_study (Run_5) ,2067,-15.5550,37.8455,0.0000,-15.5861,37.7295,0.0104,0.1205,-0.0311,-0.1159,0.0104,,,,,,,,,,,
128,Microfluidic_Split_FourYdirection_study (Run_5) ,2070,-15.5550,38.0659,0.0000,-15.5857,37.9480,0.0100,0.1222,-0.0307,-0.1179,0.0100,0.2204,0.0000,0.2204,0.0000,0.2184,0.0005,0.2184,-0.0004,0.0020,0.8947,
129,Microfluidic_Split_FourYdirection_study (Run_5) ,2040,-15.5550,38.2863,0.0000,-15.5855,38.1666,0.0101,0.1240,-0.0305,-0.1197,0.0101,,,,,,,,,,,
130,Microfluidic_Split_FourYdirection_study (Run_5) ,2061,-15.5550,38.5069,0.0000,-15.5852,38.3853,0.0100,0.1257,-0.0302,-0.1216,0.0100,0.2206,0.0000,0.2206,0.0000,0.2187,0.0003,0.2187,0.0000,0.0019,0.8414,
131,Microfluidic_Split_FourYdirection_study (Run_5) ,2055,-15.5550,38.7273,0.0000,-15.5848,38.6039,0.0102,0.1274,-0.0298,-0.1234,0.0102,,,,,,,,,,,
132,Microfluidic_Split_FourYdirection_study (Run_5) ,2058,-15.5550,38.9478,0.0000,-15.5843,38.8228,0.0100,0.1288,-0.0293,-0.1250,0.0100,0.2204,0.0000,0.2204,0.0000,0.2188,0.0005,0.2188,-0.0002,0.0016,0.7348,
133,Microfluidic_Split_FourYdirection_study (Run_5) ,2043,-15.5550,39.1682,0.0000,-15.5840,39.0417,0.0099,0.1302,-0.0290,-0.1266,0.0099,,,,,,,,,,,
134,Microfluidic_Split_FourYdirection_study (Run_5) ,2052,-15.5550,39.3886,0.0000,-15.5835,39.2607,0.0096,0.1315,-0.0285,-0.1280,0.0096,0.2204,0.0000,0.2204,0.0000,0.2190,0.0004,0.2190,-0.0003,0.0014,0.6380,
135,Microfluidic_Split_FourYdirection_study (Run_5) ,2046,-15.5550,39.6091,0.0000,-15.5833,39.4801,0.0096,0.1324,-0.0283,-0.1289,0.0096,,,,,,,,,,,
136,Microfluidic_Split_FourYdirection_study (Run_5) ,2049,-15.5550,39.8295,0.0000,-15.5831,39.6999,0.0093,0.1329,-0.0281,-0.1296,0.0093,0.2204,0.0000,0.2204,0.0000,0.2198,0.0002,0.2198,-0.0002,0.0006,0.2842,
137,Microfluidic_Split_FourYdirection_study (Run_5) ,22,-15.5550,40.0500,0.0000,-15.5828,39.9195,0.0095,0.1338,-0.0278,-0.1305,0.0095,,,,,,,,,,,
